sample_id,source_row_number,target_mass_g_min,actual_opening_mm,strategy_opening_mm,true_speed_r_min,inverse_MLP_pred
5,7,1426.1854,20.0,20.0,25.0,25.03967120028415
9,11,1664.0759,20.0,20.0,29.0,29.100947253276292
22,24,2413.8792,20.0,20.0,42.0,41.92670945120683
24,26,2526.4011,20.0,20.0,44.0,43.88505581546185
30,32,2884.5242,20.0,20.0,50.0,50.117872023107815
33,35,3044.704,20.0,20.0,53.0,52.90566335921666
139,141,3493.7063,35.0,35.0,36.0,36.068958625661764
143,145,3888.157,35.0,35.0,40.0,39.8537364862094
144,146,3994.0007,35.0,35.0,41.0,40.881354428715255
146,148,4176.9893,35.0,35.0,43.0,42.61571196162397
147,149,4284.7866,35.0,35.0,44.0,43.616517910469724
148,150,4371.694,35.0,35.0,45.0,44.423376806180855
152,154,4766.6953,35.0,35.0,49.0,48.222999281381206
154,156,4967.5664,35.0,35.0,51.0,50.178330116959316
155,157,5065.6377,35.0,35.0,52.0,51.24441487499155
266,268,5550.1455,50.0,50.0,40.0,40.393644282677926
269,271,5975.8765,50.0,50.0,43.0,43.62669912784439
