sample_id,source_row_number,target_mass_g_min,actual_opening_mm,strategy_opening_mm,true_speed_r_min,inverse_GRNN_pred,policy_match
5,7,1426.1854,20.0,20.0,25.0,30.97141710865523,1
9,11,1664.0759,20.0,20.0,29.0,32.82991280296826,1
22,24,2413.8792,20.0,20.0,42.0,40.186986865976024,1
24,26,2526.4011,20.0,20.0,44.0,41.39058708249169,1
30,32,2884.5242,20.0,20.0,50.0,45.07795766683675,1
33,35,3044.704,20.0,20.0,53.0,46.57859177369471,1
42,44,1473.7611,25.0,20.0,21.0,29.346188471493836,0
45,47,1700.0353,25.0,20.0,24.0,30.701278963838263,0
46,48,1760.728,25.0,20.0,25.0,31.097676272474352,0
56,58,2458.805,25.0,20.0,35.0,36.68991099874082,0
63,65,2954.2683,25.0,20.0,42.0,41.45143913443947,0
73,75,3666.755,25.0,35.0,52.0,47.843648974134815,0
75,77,3809.1907,25.0,35.0,54.0,48.93243185503699,0
82,84,1679.7452,30.0,20.0,20.0,27.369213076283668,0
97,99,2929.6528,30.0,20.0,35.0,35.38813312032669,0
108,110,3844.4187,30.0,35.0,46.0,44.252640175201684,0
109,111,3935.89,30.0,35.0,47.0,45.19397534270864,0
111,113,4102.642,30.0,35.0,49.0,46.88298110249799,0
112,114,4206.3315,30.0,35.0,50.0,47.89735781960394,0
113,115,4268.961,30.0,35.0,51.0,48.4902764898756,0
118,120,4675.305,30.0,35.0,56.0,51.81248213621498,0
139,141,3493.7063,35.0,35.0,36.0,35.07461213400456,1
143,145,3888.157,35.0,35.0,40.0,38.9760966866022,1
144,146,3994.0007,35.0,35.0,41.0,40.1360949783389,1
146,148,4176.9893,35.0,35.0,43.0,42.1978053494396,1
147,149,4284.7866,35.0,35.0,44.0,43.414430851497585,1
148,150,4371.694,35.0,35.0,45.0,44.37889841767195,1
152,154,4766.6953,35.0,35.0,49.0,48.321299654896194,1
154,156,4967.5664,35.0,35.0,51.0,49.94532057604583,1
155,157,5065.6377,35.0,35.0,52.0,50.64016662366437,1
165,167,2338.5566,40.0,20.0,21.0,25.658425898369458,0
173,175,3224.4045,40.0,20.0,29.0,30.247522600758533,0
197,199,5868.4106,40.0,50.0,53.0,51.050699560701496,0
208,210,2890.384,45.0,20.0,23.0,25.880641538375045,0
212,214,3381.0774,45.0,35.0,27.0,28.627577191502162,0
213,215,3507.9988,45.0,35.0,28.0,29.46032385888057,0
223,225,4751.7534,45.0,35.0,38.0,38.41775275196677,0
230,232,5624.7373,45.0,50.0,45.0,45.09031906203901,0
236,238,6359.73,45.0,50.0,51.0,50.42508688956558,0
237,239,6483.2754,45.0,50.0,52.0,51.19415132990211,0
254,256,3894.7515,50.0,35.0,28.0,29.223492042670255,0
255,257,4031.8428,50.0,35.0,29.0,30.175532455309344,0
266,268,5550.1455,50.0,50.0,40.0,40.887256492741884,1
269,271,5975.8765,50.0,50.0,43.0,44.30693220472388,1
